"","x"
"142705","07:27:10.125"
"142706","07:27:10.250"
"142707","07:27:10.375"
"142708","07:27:10.500"
"142709","07:27:10.625"
"142710","07:27:10.750"
"142711","07:27:10.875"
"142712","07:27:11.000"
"142713","07:27:11.125"
"142714","07:27:11.250"
"142715","07:27:11.375"
"142716","07:27:11.500"
"142717","07:27:11.625"
"142718","07:27:11.750"
"142719","07:27:11.875"
"142720","07:27:12.000"
"142721","07:27:12.125"
"142722","07:27:12.250"
"142723","07:27:12.375"
"142724","07:27:12.500"
"142725","07:27:12.625"
"142726","07:27:12.750"
"142727","07:27:12.875"
"142728","07:27:13.000"
"142729","07:27:13.125"
"142730","07:27:13.250"
"142731","07:27:13.375"
"142732","07:27:13.500"
"142733","07:27:13.625"
"142734","07:27:13.750"
"142735","07:27:13.875"
"142736","07:27:14.000"
"142737","07:27:14.125"
"142738","07:27:14.250"
"142739","07:27:14.375"
"142740","07:27:14.500"
"142741","07:27:14.625"
"142742","07:27:14.750"
"142743","07:27:14.875"
"142744","07:27:15.000"
"142745","07:27:15.125"
"142746","07:27:15.250"
"142747","07:27:15.375"
"142748","07:27:15.500"
"142749","07:27:15.625"
"142750","07:27:15.750"
"142751","07:27:15.875"
"142752","07:27:16.000"
"142753","07:27:16.125"
"142754","07:27:16.250"
"142755","07:27:16.375"
"142756","07:27:16.500"
"142757","07:27:16.625"
"142758","07:27:16.750"
"142759","07:27:16.875"
"142760","07:27:17.000"
"142761","07:27:17.125"
"142762","07:27:17.250"
"142763","07:27:17.375"
"142764","07:27:17.500"
"142765","07:27:17.625"
"142766","07:27:17.750"
"142767","07:27:17.875"
"142768","07:27:18.000"
"142769","07:27:18.125"
"142770","07:27:18.250"
"142771","07:27:18.375"
"142772","07:27:18.500"
"142773","07:27:18.625"
"142774","07:27:18.750"
"142775","07:27:18.875"
"142776","07:27:19.000"
"142777","07:27:19.125"
"142778","07:27:19.250"
"142779","07:27:19.375"
"142780","07:27:19.500"
"142781","07:27:19.625"
"142782","07:27:19.750"
"142783","07:27:19.875"
"142784","07:27:20.000"
"142785","07:27:20.125"
"142786","07:27:20.250"
"142787","07:27:20.375"
"142788","07:27:20.500"
"142789","07:27:20.625"
"142790","07:27:20.750"
"142791","07:27:20.875"
"142792","07:27:21.000"
"142793","07:27:21.125"
"142794","07:27:21.250"
"142795","07:27:21.375"
"142796","07:27:21.500"
"142797","07:27:21.625"
"142798","07:27:21.750"
"142799","07:27:21.875"
"142800","07:27:22.000"
"142801","07:27:22.125"
"142802","07:27:22.250"
"142803","07:27:22.375"
"142804","07:27:22.500"
"142805","07:27:22.625"
"142806","07:27:22.750"
"142807","07:27:22.875"
"142808","07:27:23.000"
"142809","07:27:23.125"
"142810","07:27:23.250"
"142811","07:27:23.375"
"142812","07:27:23.500"
"142813","07:27:23.625"
"142814","07:27:23.750"
"142815","07:27:23.875"
"142816","07:27:24.000"
"142817","07:27:24.125"
"142818","07:27:24.250"
"142819","07:27:24.375"
"142820","07:27:24.500"
"142821","07:27:24.625"
"142822","07:27:24.750"
"142823","07:27:24.875"
"142824","07:27:25.000"
"142825","07:27:25.125"
"142826","07:27:25.250"
"142827","07:27:25.375"
"142828","07:27:25.500"
"142829","07:27:25.625"
"142830","07:27:25.750"
"142831","07:27:25.875"
"142832","07:27:26.000"
"142833","07:27:26.125"
"142834","07:27:26.250"
"142835","07:27:26.375"
"142836","07:27:26.500"
"142837","07:27:26.625"
"142838","07:27:26.750"
"142839","07:27:26.875"
"142840","07:27:27.000"
"142841","07:27:27.125"
"142842","07:27:27.250"
"142843","07:27:27.375"
"142844","07:27:27.500"
"142845","07:27:27.625"
"142846","07:27:27.750"
"142847","07:27:27.875"
"142848","07:27:28.000"
"142849","07:27:28.125"
"142850","07:27:28.250"
"142851","07:27:28.375"
"142852","07:27:28.500"
"142853","07:27:28.625"
"142854","07:27:28.750"
"142855","07:27:28.875"
"142856","07:27:29.000"
"142857","07:27:29.125"
"142858","07:27:29.250"
"142859","07:27:29.375"
"142860","07:27:29.500"
"142861","07:27:29.625"
"142862","07:27:29.750"
"142863","07:27:29.875"
"142864","07:27:30.000"
"142865","07:27:30.125"
"142866","07:27:30.250"
"142867","07:27:30.375"
"142868","07:27:30.500"
"142869","07:27:30.625"
"142870","07:27:30.750"
"142871","07:27:30.875"
"142872","07:27:31.000"
"142873","07:27:31.125"
"142874","07:27:31.250"
"142875","07:27:31.375"
"142876","07:27:31.500"
"142877","07:27:31.625"
"142878","07:27:31.750"
"142879","07:27:31.875"
"142880","07:27:32.000"
"142881","07:27:32.125"
"142882","07:27:32.250"
"142883","07:27:32.375"
"142884","07:27:32.500"
"142885","07:27:32.625"
"142886","07:27:32.750"
"142887","07:27:32.875"
"142888","07:27:33.000"
"142889","07:27:33.125"
"142890","07:27:33.250"
"142891","07:27:33.375"
"142892","07:27:33.500"
"142893","07:27:33.625"
"142894","07:27:33.750"
"142895","07:27:33.875"
"142896","07:27:34.000"
"142897","07:27:34.125"
"142898","07:27:34.250"
"142899","07:27:34.375"
"142900","07:27:34.500"
"142901","07:27:34.625"
"142902","07:27:34.750"
"142903","07:27:34.875"
"142904","07:27:35.000"
"142905","07:27:35.125"
"142906","07:27:35.250"
"142907","07:27:35.375"
"142908","07:27:35.500"
"142909","07:27:35.625"
"142910","07:27:35.750"
"142911","07:27:35.875"
"142912","07:27:36.000"
"142913","07:27:36.125"
"142914","07:27:36.250"
"142915","07:27:36.375"
"142916","07:27:36.500"
"142917","07:27:36.625"
"142918","07:27:36.750"
"142919","07:27:36.875"
"142920","07:27:37.000"
"142921","07:27:37.125"
"142922","07:27:37.250"
"142923","07:27:37.375"
"142924","07:27:37.500"
"142925","07:27:37.625"
"142926","07:27:37.750"
"142927","07:27:37.875"
"142928","07:27:38.000"
"142929","07:27:38.125"
"142930","07:27:38.250"
"142931","07:27:38.375"
"142932","07:27:38.500"
"142933","07:27:38.625"
"142934","07:27:38.750"
"142935","07:27:38.875"
"142936","07:27:39.000"
"142937","07:27:39.125"
"142938","07:27:39.250"
"142939","07:27:39.375"
"142940","07:27:39.500"
"142941","07:27:39.625"
"142942","07:27:39.750"
"142943","07:27:39.875"
"142944","07:27:40.000"
"142945","07:27:40.125"
"142946","07:27:40.250"
"142947","07:27:40.375"
"142948","07:27:40.500"
"142949","07:27:40.625"
"142950","07:27:40.750"
"142951","07:27:40.875"
"142952","07:27:41.000"
"142953","07:27:41.125"
"142954","07:27:41.250"
"142955","07:27:41.375"
"142956","07:27:41.500"
"142957","07:27:41.625"
"142958","07:27:41.750"
"142959","07:27:41.875"
"142960","07:27:42.000"
"142961","07:27:42.125"
"142962","07:27:42.250"
"142963","07:27:42.375"
"142964","07:27:42.500"
"142965","07:27:42.625"
"142966","07:27:42.750"
"142967","07:27:42.875"
"142968","07:27:43.000"
"142969","07:27:43.125"
"142970","07:27:43.250"
"142971","07:27:43.375"
"142972","07:27:43.500"
"142973","07:27:43.625"
"142974","07:27:43.750"
"142975","07:27:43.875"
"142976","07:27:44.000"
"142977","07:27:44.125"
"142978","07:27:44.250"
"142979","07:27:44.375"
"142980","07:27:44.500"
"142981","07:27:44.625"
"142982","07:27:44.750"
"142983","07:27:44.875"
"142984","07:27:45.000"
"142985","07:27:45.125"
"142986","07:27:45.250"
"142987","07:27:45.375"
"142988","07:27:45.500"
"142989","07:27:45.625"
"142990","07:27:45.750"
"142991","07:27:45.875"
"142992","07:27:46.000"
"142993","07:27:46.125"
"142994","07:27:46.250"
"142995","07:27:46.375"
"142996","07:27:46.500"
"142997","07:27:46.625"
"142998","07:27:46.750"
"142999","07:27:46.875"
"143000","07:27:47.000"
"143001","07:27:47.125"
"143002","07:27:47.250"
"143003","07:27:47.375"
"143004","07:27:47.500"
"143005","07:27:47.625"
"143006","07:27:47.750"
"143007","07:27:47.875"
"143008","07:27:48.000"
"143009","07:27:48.125"
"143010","07:27:48.250"
"143011","07:27:48.375"
"143012","07:27:48.500"
"143013","07:27:48.625"
"143014","07:27:48.750"
"143015","07:27:48.875"
"143016","07:27:49.000"
"143017","07:27:49.125"
"143018","07:27:49.250"
"143019","07:27:49.375"
"143020","07:27:49.500"
"143021","07:27:49.625"
"143022","07:27:49.750"
"143023","07:27:49.875"
"143024","07:27:50.000"
"143025","07:27:50.125"
"143026","07:27:50.250"
"143027","07:27:50.375"
"143028","07:27:50.500"
"143029","07:27:50.625"
"143030","07:27:50.750"
"143031","07:27:50.875"
"143032","07:27:51.000"
"143033","07:27:51.125"
"143034","07:27:51.250"
"143035","07:27:51.375"
"143036","07:27:51.500"
"143037","07:27:51.625"
"143038","07:27:51.750"
"143039","07:27:51.875"
"143040","07:27:52.000"
"143041","07:27:52.125"
"143042","07:27:52.250"
"143043","07:27:52.375"
"143044","07:27:52.500"
"143045","07:27:52.625"
"143046","07:27:52.750"
"143047","07:27:52.875"
"143048","07:27:53.000"
"143049","07:27:53.125"
"143050","07:27:53.250"
"143051","07:27:53.375"
"143052","07:27:53.500"
"143053","07:27:53.625"
"143054","07:27:53.750"
"143055","07:27:53.875"
"143056","07:27:54.000"
"143057","07:27:54.125"
"143058","07:27:54.250"
"143059","07:27:54.375"
"143060","07:27:54.500"
"143061","07:27:54.625"
"143062","07:27:54.750"
"143063","07:27:54.875"
"143064","07:27:55.000"
"143065","07:27:55.125"
"143066","07:27:55.250"
"143067","07:27:55.375"
"143068","07:27:55.500"
"143069","07:27:55.625"
"143070","07:27:55.750"
"143071","07:27:55.875"
"143072","07:27:56.000"
"143073","07:27:56.125"
"143074","07:27:56.250"
"143075","07:27:56.375"
"143076","07:27:56.500"
"143077","07:27:56.625"
"143078","07:27:56.750"
"143079","07:27:56.875"
"143080","07:27:57.000"
"143081","07:27:57.125"
"143082","07:27:57.250"
"143083","07:27:57.375"
"143084","07:27:57.500"
"143085","07:27:57.625"
"143086","07:27:57.750"
"143087","07:27:57.875"
"143088","07:27:58.000"
"143089","07:27:58.125"
"143090","07:27:58.250"
"143091","07:27:58.375"
"143092","07:27:58.500"
"143093","07:27:58.625"
"143094","07:27:58.750"
"143095","07:27:58.875"
"143096","07:27:59.000"
"143097","07:27:59.125"
"143098","07:27:59.250"
"143099","07:27:59.375"
"143100","07:27:59.500"
"143101","07:27:59.625"
"143102","07:27:59.750"
"143103","07:27:59.875"
"143104","07:28:00.000"
"143105","07:28:00.125"
"143106","07:28:00.250"
"143107","07:28:00.375"
"143108","07:28:00.500"
"143109","07:28:00.625"
"143110","07:28:00.750"
"143111","07:28:00.875"
"143112","07:28:01.000"
"143113","07:28:01.125"
"143114","07:28:01.250"
"143115","07:28:01.375"
"143116","07:28:01.500"
"143117","07:28:01.625"
"143118","07:28:01.750"
"143119","07:28:01.875"
"143120","07:28:02.000"
"143121","07:28:02.125"
"143122","07:28:02.250"
"143123","07:28:02.375"
"143124","07:28:02.500"
"143125","07:28:02.625"
"143126","07:28:02.750"
"143127","07:28:02.875"
"143128","07:28:03.000"
"143129","07:28:03.125"
"143130","07:28:03.250"
"143131","07:28:03.375"
"143132","07:28:03.500"
"143133","07:28:03.625"
"143134","07:28:03.750"
"143135","07:28:03.875"
"143136","07:28:04.000"
"143137","07:28:04.125"
"143138","07:28:04.250"
"143139","07:28:04.375"
"143140","07:28:04.500"
"143141","07:28:04.625"
"143142","07:28:04.750"
"143143","07:28:04.875"
"143144","07:28:05.000"
"143145","07:28:05.125"
"143146","07:28:05.250"
"143147","07:28:05.375"
"143148","07:28:05.500"
"143149","07:28:05.625"
"143150","07:28:05.750"
"143151","07:28:05.875"
"143152","07:28:06.000"
"143153","07:28:06.125"
"143154","07:28:06.250"
"143155","07:28:06.375"
"143156","07:28:06.500"
"143157","07:28:06.625"
"143158","07:28:06.750"
"143159","07:28:06.875"
"143160","07:28:07.000"
"143161","07:28:07.125"
"143162","07:28:07.250"
"143163","07:28:07.375"
"143164","07:28:07.500"
"143165","07:28:07.625"
"143166","07:28:07.750"
"143167","07:28:07.875"
"143168","07:28:08.000"
"143169","07:28:08.125"
"143170","07:28:08.250"
"143171","07:28:08.375"
"143172","07:28:08.500"
"143173","07:28:08.625"
"143174","07:28:08.750"
"143175","07:28:08.875"
"143176","07:28:09.000"
"143177","07:28:09.125"
"143178","07:28:09.250"
"143179","07:28:09.375"
"143180","07:28:09.500"
"143181","07:28:09.625"
"143182","07:28:09.750"
"143183","07:28:09.875"
"143184","07:28:10.000"
"143185","07:28:10.125"
"143186","07:28:10.250"
"143187","07:28:10.375"
"143188","07:28:10.500"
"143189","07:28:10.625"
"143190","07:28:10.750"
"143191","07:28:10.875"
"143192","07:28:11.000"
"143193","07:28:11.125"
"143194","07:28:11.250"
"143195","07:28:11.375"
"143196","07:28:11.500"
"143197","07:28:11.625"
"143198","07:28:11.750"
"143199","07:28:11.875"
"143200","07:28:12.000"
"143201","07:28:12.125"
"143202","07:28:12.250"
"143203","07:28:12.375"
"143204","07:28:12.500"
"143205","07:28:12.625"
"143206","07:28:12.750"
"143207","07:28:12.875"
"143208","07:28:13.000"
"143209","07:28:13.125"
"143210","07:28:13.250"
"143211","07:28:13.375"
"143212","07:28:13.500"
"143213","07:28:13.625"
"143214","07:28:13.750"
"143215","07:28:13.875"
"143216","07:28:14.000"
"143217","07:28:14.125"
"143218","07:28:14.250"
"143219","07:28:14.375"
"143220","07:28:14.500"
"143221","07:28:14.625"
"143222","07:28:14.750"
"143223","07:28:14.875"
"143224","07:28:15.000"
"143225","07:28:15.125"
"143226","07:28:15.250"
"143227","07:28:15.375"
"143228","07:28:15.500"
"143229","07:28:15.625"
"143230","07:28:15.750"
"143231","07:28:15.875"
"143232","07:28:16.000"
"143233","07:28:16.125"
"143234","07:28:16.250"
"143235","07:28:16.375"
"143236","07:28:16.500"
"143237","07:28:16.625"
"143238","07:28:16.750"
"143239","07:28:16.875"
"143240","07:28:17.000"
"143241","07:28:17.125"
"143242","07:28:17.250"
"143243","07:28:17.375"
"143244","07:28:17.500"
"143245","07:28:17.625"
"143246","07:28:17.750"
"143247","07:28:17.875"
"143248","07:28:18.000"
"143249","07:28:18.125"
"143250","07:28:18.250"
"143251","07:28:18.375"
"143252","07:28:18.500"
"143253","07:28:18.625"
"143254","07:28:18.750"
"143255","07:28:18.875"
"143256","07:28:19.000"
"143257","07:28:19.125"
"143258","07:28:19.250"
"143259","07:28:19.375"
"143260","07:28:19.500"
"143261","07:28:19.625"
"143262","07:28:19.750"
"143263","07:28:19.875"
"143264","07:28:20.000"
"143265","07:28:20.125"
"143266","07:28:20.250"
"143267","07:28:20.375"
"143268","07:28:20.500"
"143269","07:28:20.625"
"143270","07:28:20.750"
"143271","07:28:20.875"
"143272","07:28:21.000"
"143273","07:28:21.125"
"143274","07:28:21.250"
"143275","07:28:21.375"
"143276","07:28:21.500"
"143277","07:28:21.625"
"143278","07:28:21.750"
"143279","07:28:21.875"
"143280","07:28:22.000"
"143281","07:28:22.125"
"143282","07:28:22.250"
"143283","07:28:22.375"
"143284","07:28:22.500"
"143285","07:28:22.625"
"143286","07:28:22.750"
"143287","07:28:22.875"
"143288","07:28:23.000"
"143289","07:28:23.125"
"143290","07:28:23.250"
"143291","07:28:23.375"
"143292","07:28:23.500"
"143293","07:28:23.625"
"143294","07:28:23.750"
"143295","07:28:23.875"
"143296","07:28:24.000"
"143297","07:28:24.125"
"143298","07:28:24.250"
"143299","07:28:24.375"
"143300","07:28:24.500"
"143301","07:28:24.625"
"143302","07:28:24.750"
"143303","07:28:24.875"
"143304","07:28:25.000"
"143305","07:28:25.125"
"143306","07:28:25.250"
"143307","07:28:25.375"
"143308","07:28:25.500"
"143309","07:28:25.625"
"143310","07:28:25.750"
"143311","07:28:25.875"
"143312","07:28:26.000"
"143313","07:28:26.125"
"143314","07:28:26.250"
"143315","07:28:26.375"
"143316","07:28:26.500"
"143317","07:28:26.625"
"143318","07:28:26.750"
"143319","07:28:26.875"
"143320","07:28:27.000"
"143321","07:28:27.125"
"143322","07:28:27.250"
"143323","07:28:27.375"
"143324","07:28:27.500"
"143325","07:28:27.625"
"143326","07:28:27.750"
"143327","07:28:27.875"
"143328","07:28:28.000"
"143329","07:28:28.125"
"143330","07:28:28.250"
"143331","07:28:28.375"
"143332","07:28:28.500"
"143333","07:28:28.625"
"143334","07:28:28.750"
"143335","07:28:28.875"
"143336","07:28:29.000"
"143337","07:28:29.125"
"143338","07:28:29.250"
"143339","07:28:29.375"
"143340","07:28:29.500"
"143341","07:28:29.625"
"143342","07:28:29.750"
"143343","07:28:29.875"
"143344","07:28:30.000"
"143345","07:28:30.125"
"143346","07:28:30.250"
"143347","07:28:30.375"
"143348","07:28:30.500"
"143349","07:28:30.625"
"143350","07:28:30.750"
"143351","07:28:30.875"
"143352","07:28:31.000"
"143353","07:28:31.125"
"143354","07:28:31.250"
"143355","07:28:31.375"
"143356","07:28:31.500"
"143357","07:28:31.625"
"143358","07:28:31.750"
"143359","07:28:31.875"
"143360","07:28:32.000"
"143361","07:28:32.125"
"143362","07:28:32.250"
"143363","07:28:32.375"
"143364","07:28:32.500"
"143365","07:28:32.625"
"143366","07:28:32.750"
"143367","07:28:32.875"
"143368","07:28:33.000"
"143369","07:28:33.125"
"143370","07:28:33.250"
"143371","07:28:33.375"
"143372","07:28:33.500"
"143373","07:28:33.625"
"143374","07:28:33.750"
"143375","07:28:33.875"
"143376","07:28:34.000"
"143377","07:28:34.125"
"143378","07:28:34.250"
"143379","07:28:34.375"
"143380","07:28:34.500"
"143381","07:28:34.625"
"143382","07:28:34.750"
"143383","07:28:34.875"
"143384","07:28:35.000"
"143385","07:28:35.125"
"143386","07:28:35.250"
"143387","07:28:35.375"
"143388","07:28:35.500"
"143389","07:28:35.625"
"143390","07:28:35.750"
"143391","07:28:35.875"
"143392","07:28:36.000"
"143393","07:28:36.125"
"143394","07:28:36.250"
"143395","07:28:36.375"
"143396","07:28:36.500"
"143397","07:28:36.625"
"143398","07:28:36.750"
"143399","07:28:36.875"
"143400","07:28:37.000"
"143401","07:28:37.125"
"143402","07:28:37.250"
"143403","07:28:37.375"
"143404","07:28:37.500"
"143405","07:28:37.625"
"143406","07:28:37.750"
"143407","07:28:37.875"
"143408","07:28:38.000"
"143409","07:28:38.125"
"143410","07:28:38.250"
"143411","07:28:38.375"
"143412","07:28:38.500"
"143413","07:28:38.625"
"143414","07:28:38.750"
"143415","07:28:38.875"
"143416","07:28:39.000"
"143417","07:28:39.125"
"143418","07:28:39.250"
"143419","07:28:39.375"
"143420","07:28:39.500"
"143421","07:28:39.625"
"143422","07:28:39.750"
"143423","07:28:39.875"
"143424","07:28:40.000"
"143425","07:28:40.125"
"143426","07:28:40.250"
"143427","07:28:40.375"
"143428","07:28:40.500"
"143429","07:28:40.625"
"143430","07:28:40.750"
"143431","07:28:40.875"
"143432","07:28:41.000"
"143433","07:28:41.125"
"143434","07:28:41.250"
"143435","07:28:41.375"
"143436","07:28:41.500"
"143437","07:28:41.625"
"143438","07:28:41.750"
"143439","07:28:41.875"
"143440","07:28:42.000"
"143441","07:28:42.125"
"143442","07:28:42.250"
"143443","07:28:42.375"
"143444","07:28:42.500"
"143445","07:28:42.625"
"143446","07:28:42.750"
"143447","07:28:42.875"
"143448","07:28:43.000"
"143449","07:28:43.125"
"143450","07:28:43.250"
"143451","07:28:43.375"
"143452","07:28:43.500"
"143453","07:28:43.625"
"143454","07:28:43.750"
"143455","07:28:43.875"
"143456","07:28:44.000"
"143457","07:28:44.125"
"143458","07:28:44.250"
"143459","07:28:44.375"
"143460","07:28:44.500"
"143461","07:28:44.625"
"143462","07:28:44.750"
"143463","07:28:44.875"
"143464","07:28:45.000"
"143465","07:28:45.125"
"143466","07:28:45.250"
"143467","07:28:45.375"
"143468","07:28:45.500"
"143469","07:28:45.625"
"143470","07:28:45.750"
"143471","07:28:45.875"
"143472","07:28:46.000"
"143473","07:28:46.125"
"143474","07:28:46.250"
"143475","07:28:46.375"
"143476","07:28:46.500"
"143477","07:28:46.625"
"143478","07:28:46.750"
"143479","07:28:46.875"
"143480","07:28:47.000"
"143481","07:28:47.125"
"143482","07:28:47.250"
"143483","07:28:47.375"
"143484","07:28:47.500"
"143485","07:28:47.625"
"143486","07:28:47.750"
"143487","07:28:47.875"
"143488","07:28:48.000"
"143489","07:28:48.125"
"143490","07:28:48.250"
"143491","07:28:48.375"
"143492","07:28:48.500"
"143493","07:28:48.625"
"143494","07:28:48.750"
"143495","07:28:48.875"
"143496","07:28:49.000"
"143497","07:28:49.125"
"143498","07:28:49.250"
"143499","07:28:49.375"
"143500","07:28:49.500"
"143501","07:28:49.625"
"143502","07:28:49.750"
"143503","07:28:49.875"
